Time;Herbivore_Male;Herbivore_Female;Predator_Male;Predator_Female;Deaths;HerbivoreDeaths;PredatorDeaths;Births;PredatorKills;TreesEaten;TreesSpawned;MaxGeneration;HerbivoreMale_Tezyzna;HerbivoreMale_Poped;HerbivoreMale_Zwin;HerbivoreMale_Atrak;HerbivoreMale_Perc;HerbivoreMale_Sila;HerbivoreFemale_Tezyzna;HerbivoreFemale_Poped;HerbivoreFemale_Zwin;HerbivoreFemale_Atrak;HerbivoreFemale_Perc;HerbivoreFemale_Sila;PredatorMale_Tezyzna;PredatorMale_Poped;PredatorMale_Zwin;PredatorMale_Atrak;PredatorMale_Perc;PredatorMale_Sila;PredatorFemale_Tezyzna;PredatorFemale_Poped;PredatorFemale_Zwin;PredatorFemale_Atrak;PredatorFemale_Perc;PredatorFemale_Sila
0.98;7;3;7;3;0;0;0;0;0;0;0;0;0.427;0.409;0.467;0.585;0.420;0.366;0.381;0.457;0.529;0.186;0.560;0.289;0.515;0.513;0.594;0.484;0.466;0.730;0.407;0.307;0.712;0.913;0.758;0.353
1.98;7;3;7;3;0;0;0;0;0;0;0;0;0.427;0.409;0.467;0.585;0.420;0.366;0.381;0.457;0.529;0.186;0.560;0.289;0.515;0.513;0.594;0.484;0.466;0.730;0.407;0.307;0.712;0.913;0.758;0.353
2.99;7;3;7;3;0;0;0;0;0;0;0;0;0.427;0.409;0.467;0.585;0.420;0.366;0.381;0.457;0.529;0.186;0.560;0.289;0.515;0.513;0.594;0.484;0.466;0.730;0.407;0.307;0.712;0.913;0.758;0.353
3.99;7;3;7;3;0;0;0;0;0;0;0;0;0.427;0.409;0.467;0.585;0.420;0.366;0.381;0.457;0.529;0.186;0.560;0.289;0.515;0.513;0.594;0.484;0.466;0.730;0.407;0.307;0.712;0.913;0.758;0.353
4.99;7;3;7;3;0;0;0;0;0;0;0;0;0.427;0.409;0.467;0.585;0.420;0.366;0.381;0.457;0.529;0.186;0.560;0.289;0.515;0.513;0.594;0.484;0.466;0.730;0.407;0.307;0.712;0.913;0.758;0.353
5.99;7;3;7;3;0;0;0;0;0;0;0;0;0.427;0.409;0.467;0.585;0.420;0.366;0.381;0.457;0.529;0.186;0.560;0.289;0.515;0.513;0.594;0.484;0.466;0.730;0.407;0.307;0.712;0.913;0.758;0.353
6.99;7;3;7;3;0;0;0;0;0;0;0;0;0.427;0.409;0.467;0.585;0.420;0.366;0.381;0.457;0.529;0.186;0.560;0.289;0.515;0.513;0.594;0.484;0.466;0.730;0.407;0.307;0.712;0.913;0.758;0.353
7.99;7;3;7;3;0;0;0;0;0;0;0;0;0.427;0.409;0.467;0.585;0.420;0.366;0.381;0.457;0.529;0.186;0.560;0.289;0.515;0.513;0.594;0.484;0.466;0.730;0.407;0.307;0.712;0.913;0.758;0.353
8.99;7;3;7;3;0;0;0;0;0;0;0;0;0.427;0.409;0.467;0.585;0.420;0.366;0.381;0.457;0.529;0.186;0.560;0.289;0.515;0.513;0.594;0.484;0.466;0.730;0.407;0.307;0.712;0.913;0.758;0.353
10.00;7;3;7;3;0;0;0;0;0;0;0;0;0.427;0.409;0.467;0.585;0.420;0.366;0.381;0.457;0.529;0.186;0.560;0.289;0.515;0.513;0.594;0.484;0.466;0.730;0.407;0.307;0.712;0.913;0.758;0.353
11.00;7;3;7;3;0;0;0;0;0;0;0;0;0.427;0.409;0.467;0.585;0.420;0.366;0.381;0.457;0.529;0.186;0.560;0.289;0.515;0.513;0.594;0.484;0.466;0.730;0.407;0.307;0.712;0.913;0.758;0.353
12.00;7;3;7;3;0;0;0;0;0;0;0;0;0.427;0.409;0.467;0.585;0.420;0.366;0.381;0.457;0.529;0.186;0.560;0.289;0.515;0.513;0.594;0.484;0.466;0.730;0.407;0.307;0.712;0.913;0.758;0.353
13.00;7;3;7;3;0;0;0;0;0;0;0;0;0.427;0.409;0.467;0.585;0.420;0.366;0.381;0.457;0.529;0.186;0.560;0.289;0.515;0.513;0.594;0.484;0.466;0.730;0.407;0.307;0.712;0.913;0.758;0.353
14.00;7;3;7;3;0;0;0;0;0;0;0;0;0.427;0.409;0.467;0.585;0.420;0.366;0.381;0.457;0.529;0.186;0.560;0.289;0.515;0.513;0.594;0.484;0.466;0.730;0.407;0.307;0.712;0.913;0.758;0.353
15.00;7;3;7;3;0;0;0;0;0;0;0;0;0.427;0.409;0.467;0.585;0.420;0.366;0.381;0.457;0.529;0.186;0.560;0.289;0.515;0.513;0.594;0.484;0.466;0.730;0.407;0.307;0.712;0.913;0.758;0.353
16.01;7;3;7;3;0;0;0;0;0;0;0;0;0.427;0.409;0.467;0.585;0.420;0.366;0.381;0.457;0.529;0.186;0.560;0.289;0.515;0.513;0.594;0.484;0.466;0.730;0.407;0.307;0.712;0.913;0.758;0.353
17.01;7;3;7;3;0;0;0;0;0;0;0;0;0.427;0.409;0.467;0.585;0.420;0.366;0.381;0.457;0.529;0.186;0.560;0.289;0.515;0.513;0.594;0.484;0.466;0.730;0.407;0.307;0.712;0.913;0.758;0.353
18.01;7;3;7;3;0;0;0;0;0;0;0;0;0.427;0.409;0.467;0.585;0.420;0.366;0.381;0.457;0.529;0.186;0.560;0.289;0.515;0.513;0.594;0.484;0.466;0.730;0.407;0.307;0.712;0.913;0.758;0.353
19.01;7;3;7;3;0;0;0;0;0;0;0;0;0.427;0.409;0.467;0.585;0.420;0.366;0.381;0.457;0.529;0.186;0.560;0.289;0.515;0.513;0.594;0.484;0.466;0.730;0.407;0.307;0.712;0.913;0.758;0.353
20.01;7;3;7;3;0;0;0;0;0;0;0;0;0.427;0.409;0.467;0.585;0.420;0.366;0.381;0.457;0.529;0.186;0.560;0.289;0.515;0.513;0.594;0.484;0.466;0.730;0.407;0.307;0.712;0.913;0.758;0.353
21.01;7;3;7;3;0;0;0;0;0;0;0;0;0.427;0.409;0.467;0.585;0.420;0.366;0.381;0.457;0.529;0.186;0.560;0.289;0.515;0.513;0.594;0.484;0.466;0.730;0.407;0.307;0.712;0.913;0.758;0.353
22.01;7;3;7;3;0;0;0;0;0;1;0;0;0.427;0.409;0.467;0.585;0.420;0.366;0.381;0.457;0.529;0.186;0.560;0.289;0.515;0.513;0.594;0.484;0.466;0.730;0.407;0.307;0.712;0.913;0.758;0.353
23.02;7;3;7;3;0;0;0;0;0;1;0;0;0.427;0.409;0.467;0.585;0.420;0.366;0.381;0.457;0.529;0.186;0.560;0.289;0.515;0.513;0.594;0.484;0.466;0.730;0.407;0.307;0.712;0.913;0.758;0.353
24.02;7;3;7;3;0;0;0;0;0;0;0;0;0.427;0.409;0.467;0.585;0.420;0.366;0.381;0.457;0.529;0.186;0.560;0.289;0.515;0.513;0.594;0.484;0.466;0.730;0.407;0.307;0.712;0.913;0.758;0.353
25.02;7;3;7;3;0;0;0;0;0;0;0;0;0.427;0.409;0.467;0.585;0.420;0.366;0.381;0.457;0.529;0.186;0.560;0.289;0.515;0.513;0.594;0.484;0.466;0.730;0.407;0.307;0.712;0.913;0.758;0.353
26.02;7;3;7;3;0;0;0;0;0;0;0;0;0.427;0.409;0.467;0.585;0.420;0.366;0.381;0.457;0.529;0.186;0.560;0.289;0.515;0.513;0.594;0.484;0.466;0.730;0.407;0.307;0.712;0.913;0.758;0.353
27.02;7;3;7;3;0;0;0;0;0;0;0;0;0.427;0.409;0.467;0.585;0.420;0.366;0.381;0.457;0.529;0.186;0.560;0.289;0.515;0.513;0.594;0.484;0.466;0.730;0.407;0.307;0.712;0.913;0.758;0.353
28.02;7;3;7;3;0;0;0;0;0;0;0;0;0.427;0.409;0.467;0.585;0.420;0.366;0.381;0.457;0.529;0.186;0.560;0.289;0.515;0.513;0.594;0.484;0.466;0.730;0.407;0.307;0.712;0.913;0.758;0.353
29.02;7;3;7;3;0;0;0;0;0;0;0;0;0.427;0.409;0.467;0.585;0.420;0.366;0.381;0.457;0.529;0.186;0.560;0.289;0.515;0.513;0.594;0.484;0.466;0.730;0.407;0.307;0.712;0.913;0.758;0.353
30.02;7;3;7;3;0;0;0;0;0;0;0;0;0.427;0.409;0.467;0.585;0.420;0.366;0.381;0.457;0.529;0.186;0.560;0.289;0.515;0.513;0.594;0.484;0.466;0.730;0.407;0.307;0.712;0.913;0.758;0.353
31.03;7;3;7;3;0;0;0;0;0;1;0;0;0.427;0.409;0.467;0.585;0.420;0.366;0.381;0.457;0.529;0.186;0.560;0.289;0.515;0.513;0.594;0.484;0.466;0.730;0.407;0.307;0.712;0.913;0.758;0.353
32.03;7;3;7;3;0;0;0;0;0;0;0;0;0.427;0.409;0.467;0.585;0.420;0.366;0.381;0.457;0.529;0.186;0.560;0.289;0.515;0.513;0.594;0.484;0.466;0.730;0.407;0.307;0.712;0.913;0.758;0.353
33.03;7;3;7;3;0;0;0;0;0;0;0;0;0.427;0.409;0.467;0.585;0.420;0.366;0.381;0.457;0.529;0.186;0.560;0.289;0.515;0.513;0.594;0.484;0.466;0.730;0.407;0.307;0.712;0.913;0.758;0.353
34.03;7;3;7;3;0;0;0;0;0;0;1;0;0.427;0.409;0.467;0.585;0.420;0.366;0.381;0.457;0.529;0.186;0.560;0.289;0.515;0.513;0.594;0.484;0.466;0.730;0.407;0.307;0.712;0.913;0.758;0.353
35.03;7;3;7;3;0;0;0;0;0;0;0;0;0.427;0.409;0.467;0.585;0.420;0.366;0.381;0.457;0.529;0.186;0.560;0.289;0.515;0.513;0.594;0.484;0.466;0.730;0.407;0.307;0.712;0.913;0.758;0.353
36.03;6;3;7;3;1;1;0;0;1;0;0;0;0.441;0.358;0.475;0.596;0.391;0.408;0.381;0.457;0.529;0.186;0.560;0.289;0.515;0.513;0.594;0.484;0.466;0.730;0.407;0.307;0.712;0.913;0.758;0.353
37.03;6;3;7;3;1;1;0;0;0;0;0;0;0.441;0.358;0.475;0.596;0.391;0.408;0.381;0.457;0.529;0.186;0.560;0.289;0.515;0.513;0.594;0.484;0.466;0.730;0.407;0.307;0.712;0.913;0.758;0.353
38.04;6;3;7;3;1;1;0;0;0;0;1;0;0.441;0.358;0.475;0.596;0.391;0.408;0.381;0.457;0.529;0.186;0.560;0.289;0.515;0.513;0.594;0.484;0.466;0.730;0.407;0.307;0.712;0.913;0.758;0.353
39.04;6;3;7;3;1;1;0;0;0;1;0;0;0.441;0.358;0.475;0.596;0.391;0.408;0.381;0.457;0.529;0.186;0.560;0.289;0.515;0.513;0.594;0.484;0.466;0.730;0.407;0.307;0.712;0.913;0.758;0.353
40.04;6;3;7;3;1;1;0;0;0;0;0;0;0.441;0.358;0.475;0.596;0.391;0.408;0.381;0.457;0.529;0.186;0.560;0.289;0.515;0.513;0.594;0.484;0.466;0.730;0.407;0.307;0.712;0.913;0.758;0.353
41.04;6;3;7;3;1;1;0;0;0;1;0;0;0.441;0.358;0.475;0.596;0.391;0.408;0.381;0.457;0.529;0.186;0.560;0.289;0.515;0.513;0.594;0.484;0.466;0.730;0.407;0.307;0.712;0.913;0.758;0.353
42.04;5;3;7;3;2;2;0;0;1;1;0;0;0.364;0.363;0.526;0.675;0.456;0.424;0.381;0.457;0.529;0.186;0.560;0.289;0.515;0.513;0.594;0.484;0.466;0.730;0.407;0.307;0.712;0.913;0.758;0.353
43.04;5;3;7;3;2;2;0;0;0;0;0;0;0.364;0.363;0.526;0.675;0.456;0.424;0.381;0.457;0.529;0.186;0.560;0.289;0.515;0.513;0.594;0.484;0.466;0.730;0.407;0.307;0.712;0.913;0.758;0.353
44.04;5;3;7;3;2;2;0;0;0;0;0;0;0.364;0.363;0.526;0.675;0.456;0.424;0.381;0.457;0.529;0.186;0.560;0.289;0.515;0.513;0.594;0.484;0.466;0.730;0.407;0.307;0.712;0.913;0.758;0.353
45.05;5;3;7;3;2;2;0;0;0;1;0;0;0.364;0.363;0.526;0.675;0.456;0.424;0.381;0.457;0.529;0.186;0.560;0.289;0.515;0.513;0.594;0.484;0.466;0.730;0.407;0.307;0.712;0.913;0.758;0.353
46.05;5;3;7;3;2;2;0;0;0;0;0;0;0.364;0.363;0.526;0.675;0.456;0.424;0.381;0.457;0.529;0.186;0.560;0.289;0.515;0.513;0.594;0.484;0.466;0.730;0.407;0.307;0.712;0.913;0.758;0.353
47.05;5;3;7;3;2;2;0;0;0;0;0;0;0.364;0.363;0.526;0.675;0.456;0.424;0.381;0.457;0.529;0.186;0.560;0.289;0.515;0.513;0.594;0.484;0.466;0.730;0.407;0.307;0.712;0.913;0.758;0.353
48.05;5;3;7;3;2;2;0;0;0;0;0;0;0.364;0.363;0.526;0.675;0.456;0.424;0.381;0.457;0.529;0.186;0.560;0.289;0.515;0.513;0.594;0.484;0.466;0.730;0.407;0.307;0.712;0.913;0.758;0.353
49.06;5;3;7;3;2;2;0;0;0;0;0;0;0.364;0.363;0.526;0.675;0.456;0.424;0.381;0.457;0.529;0.186;0.560;0.289;0.515;0.513;0.594;0.484;0.466;0.730;0.407;0.307;0.712;0.913;0.758;0.353
50.06;5;3;7;3;2;2;0;0;0;0;0;0;0.364;0.363;0.526;0.675;0.456;0.424;0.381;0.457;0.529;0.186;0.560;0.289;0.515;0.513;0.594;0.484;0.466;0.730;0.407;0.307;0.712;0.913;0.758;0.353
51.06;5;3;7;3;2;2;0;0;0;1;0;0;0.364;0.363;0.526;0.675;0.456;0.424;0.381;0.457;0.529;0.186;0.560;0.289;0.515;0.513;0.594;0.484;0.466;0.730;0.407;0.307;0.712;0.913;0.758;0.353
52.06;5;3;7;3;2;2;0;0;0;1;0;0;0.364;0.363;0.526;0.675;0.456;0.424;0.381;0.457;0.529;0.186;0.560;0.289;0.515;0.513;0.594;0.484;0.466;0.730;0.407;0.307;0.712;0.913;0.758;0.353
53.06;5;3;7;3;2;2;0;0;0;0;0;0;0.364;0.363;0.526;0.675;0.456;0.424;0.381;0.457;0.529;0.186;0.560;0.289;0.515;0.513;0.594;0.484;0.466;0.730;0.407;0.307;0.712;0.913;0.758;0.353
54.06;5;3;7;3;2;2;0;0;0;0;1;0;0.364;0.363;0.526;0.675;0.456;0.424;0.381;0.457;0.529;0.186;0.560;0.289;0.515;0.513;0.594;0.484;0.466;0.730;0.407;0.307;0.712;0.913;0.758;0.353
55.06;5;3;7;3;2;2;0;0;0;0;0;0;0.364;0.363;0.526;0.675;0.456;0.424;0.381;0.457;0.529;0.186;0.560;0.289;0.515;0.513;0.594;0.484;0.466;0.730;0.407;0.307;0.712;0.913;0.758;0.353
56.07;5;3;7;3;2;2;0;0;0;0;0;0;0.364;0.363;0.526;0.675;0.456;0.424;0.381;0.457;0.529;0.186;0.560;0.289;0.515;0.513;0.594;0.484;0.466;0.730;0.407;0.307;0.712;0.913;0.758;0.353
57.07;5;3;7;3;2;2;0;0;0;0;0;0;0.364;0.363;0.526;0.675;0.456;0.424;0.381;0.457;0.529;0.186;0.560;0.289;0.515;0.513;0.594;0.484;0.466;0.730;0.407;0.307;0.712;0.913;0.758;0.353
58.07;5;3;7;3;2;2;0;0;0;0;0;0;0.364;0.363;0.526;0.675;0.456;0.424;0.381;0.457;0.529;0.186;0.560;0.289;0.515;0.513;0.594;0.484;0.466;0.730;0.407;0.307;0.712;0.913;0.758;0.353
59.07;5;2;7;3;3;3;0;0;1;0;1;0;0.364;0.363;0.526;0.675;0.456;0.424;0.491;0.308;0.794;0.085;0.412;0.217;0.515;0.513;0.594;0.484;0.466;0.730;0.407;0.307;0.712;0.913;0.758;0.353
60.07;5;2;7;3;3;3;0;0;0;0;0;0;0.364;0.363;0.526;0.675;0.456;0.424;0.491;0.308;0.794;0.085;0.412;0.217;0.515;0.513;0.594;0.484;0.466;0.730;0.407;0.307;0.712;0.913;0.758;0.353
61.07;5;2;7;3;3;3;0;0;0;1;0;0;0.364;0.363;0.526;0.675;0.456;0.424;0.491;0.308;0.794;0.085;0.412;0.217;0.515;0.513;0.594;0.484;0.466;0.730;0.407;0.307;0.712;0.913;0.758;0.353
62.07;5;2;7;3;3;3;0;0;0;0;0;0;0.364;0.363;0.526;0.675;0.456;0.424;0.491;0.308;0.794;0.085;0.412;0.217;0.515;0.513;0.594;0.484;0.466;0.730;0.407;0.307;0.712;0.913;0.758;0.353
63.07;5;2;7;3;3;3;0;0;0;1;0;0;0.364;0.363;0.526;0.675;0.456;0.424;0.491;0.308;0.794;0.085;0.412;0.217;0.515;0.513;0.594;0.484;0.466;0.730;0.407;0.307;0.712;0.913;0.758;0.353
64.08;5;2;7;3;3;3;0;0;0;0;1;0;0.364;0.363;0.526;0.675;0.456;0.424;0.491;0.308;0.794;0.085;0.412;0.217;0.515;0.513;0.594;0.484;0.466;0.730;0.407;0.307;0.712;0.913;0.758;0.353
65.08;5;2;7;3;3;3;0;0;0;0;2;0;0.364;0.363;0.526;0.675;0.456;0.424;0.491;0.308;0.794;0.085;0.412;0.217;0.515;0.513;0.594;0.484;0.466;0.730;0.407;0.307;0.712;0.913;0.758;0.353
66.08;5;2;7;3;3;3;0;0;0;0;0;0;0.364;0.363;0.526;0.675;0.456;0.424;0.491;0.308;0.794;0.085;0.412;0.217;0.515;0.513;0.594;0.484;0.466;0.730;0.407;0.307;0.712;0.913;0.758;0.353
67.08;5;2;7;3;3;3;0;0;0;1;0;0;0.364;0.363;0.526;0.675;0.456;0.424;0.491;0.308;0.794;0.085;0.412;0.217;0.515;0.513;0.594;0.484;0.466;0.730;0.407;0.307;0.712;0.913;0.758;0.353
68.08;5;2;7;3;3;3;0;0;0;0;0;0;0.364;0.363;0.526;0.675;0.456;0.424;0.491;0.308;0.794;0.085;0.412;0.217;0.515;0.513;0.594;0.484;0.466;0.730;0.407;0.307;0.712;0.913;0.758;0.353
69.08;4;2;7;3;4;4;0;0;1;0;2;0;0.329;0.333;0.442;0.722;0.521;0.496;0.491;0.308;0.794;0.085;0.412;0.217;0.515;0.513;0.594;0.484;0.466;0.730;0.407;0.307;0.712;0.913;0.758;0.353
70.08;4;2;7;3;4;4;0;0;0;0;0;0;0.329;0.333;0.442;0.722;0.521;0.496;0.491;0.308;0.794;0.085;0.412;0.217;0.515;0.513;0.594;0.484;0.466;0.730;0.407;0.307;0.712;0.913;0.758;0.353
71.08;4;2;7;3;4;4;0;0;0;0;0;0;0.329;0.333;0.442;0.722;0.521;0.496;0.491;0.308;0.794;0.085;0.412;0.217;0.515;0.513;0.594;0.484;0.466;0.730;0.407;0.307;0.712;0.913;0.758;0.353
72.08;4;2;7;3;4;4;0;0;0;0;0;0;0.329;0.333;0.442;0.722;0.521;0.496;0.491;0.308;0.794;0.085;0.412;0.217;0.515;0.513;0.594;0.484;0.466;0.730;0.407;0.307;0.712;0.913;0.758;0.353
73.09;4;2;7;3;4;4;0;0;0;0;0;0;0.329;0.333;0.442;0.722;0.521;0.496;0.491;0.308;0.794;0.085;0.412;0.217;0.515;0.513;0.594;0.484;0.466;0.730;0.407;0.307;0.712;0.913;0.758;0.353
74.09;4;2;7;3;4;4;0;0;0;1;0;0;0.329;0.333;0.442;0.722;0.521;0.496;0.491;0.308;0.794;0.085;0.412;0.217;0.515;0.513;0.594;0.484;0.466;0.730;0.407;0.307;0.712;0.913;0.758;0.353
75.09;4;2;7;3;4;4;0;0;0;0;0;0;0.329;0.333;0.442;0.722;0.521;0.496;0.491;0.308;0.794;0.085;0.412;0.217;0.515;0.513;0.594;0.484;0.466;0.730;0.407;0.307;0.712;0.913;0.758;0.353
76.09;4;2;7;3;4;4;0;0;0;1;0;0;0.329;0.333;0.442;0.722;0.521;0.496;0.491;0.308;0.794;0.085;0.412;0.217;0.515;0.513;0.594;0.484;0.466;0.730;0.407;0.307;0.712;0.913;0.758;0.353
77.09;4;2;7;3;4;4;0;0;0;0;0;0;0.329;0.333;0.442;0.722;0.521;0.496;0.491;0.308;0.794;0.085;0.412;0.217;0.515;0.513;0.594;0.484;0.466;0.730;0.407;0.307;0.712;0.913;0.758;0.353
78.09;4;2;7;3;4;4;0;0;0;0;0;0;0.329;0.333;0.442;0.722;0.521;0.496;0.491;0.308;0.794;0.085;0.412;0.217;0.515;0.513;0.594;0.484;0.466;0.730;0.407;0.307;0.712;0.913;0.758;0.353
79.10;4;2;7;3;4;4;0;0;0;0;0;0;0.329;0.333;0.442;0.722;0.521;0.496;0.491;0.308;0.794;0.085;0.412;0.217;0.515;0.513;0.594;0.484;0.466;0.730;0.407;0.307;0.712;0.913;0.758;0.353
80.10;4;2;7;3;4;4;0;0;0;0;0;0;0.329;0.333;0.442;0.722;0.521;0.496;0.491;0.308;0.794;0.085;0.412;0.217;0.515;0.513;0.594;0.484;0.466;0.730;0.407;0.307;0.712;0.913;0.758;0.353
81.10;4;2;7;3;4;4;0;0;0;0;0;0;0.329;0.333;0.442;0.722;0.521;0.496;0.491;0.308;0.794;0.085;0.412;0.217;0.515;0.513;0.594;0.484;0.466;0.730;0.407;0.307;0.712;0.913;0.758;0.353
82.10;4;2;7;3;4;4;0;0;0;0;1;0;0.329;0.333;0.442;0.722;0.521;0.496;0.491;0.308;0.794;0.085;0.412;0.217;0.515;0.513;0.594;0.484;0.466;0.730;0.407;0.307;0.712;0.913;0.758;0.353
83.11;4;2;7;3;4;4;0;0;0;1;0;0;0.329;0.333;0.442;0.722;0.521;0.496;0.491;0.308;0.794;0.085;0.412;0.217;0.515;0.513;0.594;0.484;0.466;0.730;0.407;0.307;0.712;0.913;0.758;0.353
84.11;5;2;7;3;4;4;0;1;0;0;0;1;0.281;0.327;0.437;0.647;0.513;0.470;0.491;0.308;0.794;0.085;0.412;0.217;0.515;0.513;0.594;0.484;0.466;0.730;0.407;0.307;0.712;0.913;0.758;0.353
85.11;5;2;7;3;4;4;0;1;0;0;0;1;0.281;0.327;0.437;0.647;0.513;0.470;0.491;0.308;0.794;0.085;0.412;0.217;0.515;0.513;0.594;0.484;0.466;0.730;0.407;0.307;0.712;0.913;0.758;0.353
86.11;5;2;7;3;4;4;0;1;0;0;0;1;0.281;0.327;0.437;0.647;0.513;0.470;0.491;0.308;0.794;0.085;0.412;0.217;0.515;0.513;0.594;0.484;0.466;0.730;0.407;0.307;0.712;0.913;0.758;0.353
87.11;5;2;7;3;4;4;0;1;0;0;0;1;0.281;0.327;0.437;0.647;0.513;0.470;0.491;0.308;0.794;0.085;0.412;0.217;0.515;0.513;0.594;0.484;0.466;0.730;0.407;0.307;0.712;0.913;0.758;0.353
88.11;5;2;7;3;4;4;0;1;0;0;3;1;0.281;0.327;0.437;0.647;0.513;0.470;0.491;0.308;0.794;0.085;0.412;0.217;0.515;0.513;0.594;0.484;0.466;0.730;0.407;0.307;0.712;0.913;0.758;0.353
89.11;5;2;7;3;4;4;0;1;0;0;0;1;0.281;0.327;0.437;0.647;0.513;0.470;0.491;0.308;0.794;0.085;0.412;0.217;0.515;0.513;0.594;0.484;0.466;0.730;0.407;0.307;0.712;0.913;0.758;0.353
90.12;5;2;7;3;4;4;0;1;0;1;0;1;0.281;0.327;0.437;0.647;0.513;0.470;0.491;0.308;0.794;0.085;0.412;0.217;0.515;0.513;0.594;0.484;0.466;0.730;0.407;0.307;0.712;0.913;0.758;0.353
91.12;5;2;7;3;4;4;0;1;0;0;0;1;0.281;0.327;0.437;0.647;0.513;0.470;0.491;0.308;0.794;0.085;0.412;0.217;0.515;0.513;0.594;0.484;0.466;0.730;0.407;0.307;0.712;0.913;0.758;0.353
92.12;5;2;7;3;4;4;0;1;0;0;0;1;0.281;0.327;0.437;0.647;0.513;0.470;0.491;0.308;0.794;0.085;0.412;0.217;0.515;0.513;0.594;0.484;0.466;0.730;0.407;0.307;0.712;0.913;0.758;0.353
93.12;5;2;7;3;4;4;0;1;0;0;0;1;0.281;0.327;0.437;0.647;0.513;0.470;0.491;0.308;0.794;0.085;0.412;0.217;0.515;0.513;0.594;0.484;0.466;0.730;0.407;0.307;0.712;0.913;0.758;0.353
94.12;3;2;7;3;6;6;0;1;2;0;0;1;0.157;0.464;0.502;0.548;0.462;0.467;0.491;0.308;0.794;0.085;0.412;0.217;0.515;0.513;0.594;0.484;0.466;0.730;0.407;0.307;0.712;0.913;0.758;0.353
95.13;3;2;7;3;6;6;0;1;0;0;0;1;0.157;0.464;0.502;0.548;0.462;0.467;0.491;0.308;0.794;0.085;0.412;0.217;0.515;0.513;0.594;0.484;0.466;0.730;0.407;0.307;0.712;0.913;0.758;0.353
96.13;3;2;7;3;6;6;0;1;0;0;0;1;0.157;0.464;0.502;0.548;0.462;0.467;0.491;0.308;0.794;0.085;0.412;0.217;0.515;0.513;0.594;0.484;0.466;0.730;0.407;0.307;0.712;0.913;0.758;0.353
97.13;3;2;7;3;6;6;0;1;0;0;0;1;0.157;0.464;0.502;0.548;0.462;0.467;0.491;0.308;0.794;0.085;0.412;0.217;0.515;0.513;0.594;0.484;0.466;0.730;0.407;0.307;0.712;0.913;0.758;0.353
98.13;3;2;7;3;6;6;0;1;0;0;0;1;0.157;0.464;0.502;0.548;0.462;0.467;0.491;0.308;0.794;0.085;0.412;0.217;0.515;0.513;0.594;0.484;0.466;0.730;0.407;0.307;0.712;0.913;0.758;0.353
99.14;3;2;7;3;6;6;0;1;0;0;0;1;0.157;0.464;0.502;0.548;0.462;0.467;0.491;0.308;0.794;0.085;0.412;0.217;0.515;0.513;0.594;0.484;0.466;0.730;0.407;0.307;0.712;0.913;0.758;0.353
100.14;3;2;7;3;6;6;0;1;0;0;0;1;0.157;0.464;0.502;0.548;0.462;0.467;0.491;0.308;0.794;0.085;0.412;0.217;0.515;0.513;0.594;0.484;0.466;0.730;0.407;0.307;0.712;0.913;0.758;0.353
101.14;3;2;7;3;6;6;0;1;0;0;2;1;0.157;0.464;0.502;0.548;0.462;0.467;0.491;0.308;0.794;0.085;0.412;0.217;0.515;0.513;0.594;0.484;0.466;0.730;0.407;0.307;0.712;0.913;0.758;0.353
